NCPPB_1062,SRR30040145_1.fastq.gz,4500000,SRR29644179_1.fastq.gz,SRR29644179_2.fastq.gz
NCPPB_1068,SRR30040144_1.fastq.gz,4500000,SRR29644178_1.fastq.gz,SRR29644178_2.fastq.gz
NCPPB_1325,SRR30040133_1.fastq.gz,4500000,SRR29644177_1.fastq.gz,SRR29644177_2.fastq.gz
NCPPB_1560,SRR30040124_1.fastq.gz,4500000,SRR29644176_1.fastq.gz,SRR29644176_2.fastq.gz
NCPPB_1638,SRR30040123_1.fastq.gz,4500000,SRR29644175_1.fastq.gz,SRR29644175_2.fastq.gz
NCPPB_1754,SRR30040122_1.fastq.gz,4500000,SRR29644174_1.fastq.gz,SRR29644174_2.fastq.gz
NCPPB_1826,SRR30040121_1.fastq.gz,4500000,SRR29644173_1.fastq.gz,SRR29644173_2.fastq.gz
NCPPB_2250,SRR30040120_1.fastq.gz,4500000,SRR29644172_1.fastq.gz,SRR29644172_2.fastq.gz
NCPPB_2586,SRR30040119_1.fastq.gz,4500000,SRR29644170_1.fastq.gz,SRR29644170_2.fastq.gz
NCPPB_2632,SRR30016876_1.fastq.gz,4500000,SRR29644169_1.fastq.gz,SRR29644169_2.fastq.gz
NCPPB_2654,SRR30040118_1.fastq.gz,4500000,SRR29644168_1.fastq.gz,SRR29644168_2.fastq.gz
NCPPB_2865,SRR30040143_1.fastq.gz,4500000,SRR29644165_1.fastq.gz,SRR29644165_2.fastq.gz
NCPPB_2866,SRR30040142_1.fastq.gz,4500000,SRR29644164_1.fastq.gz,SRR29644164_2.fastq.gz
NCPPB_2933,SRR30040141_1.fastq.gz,4500000,SRR29644163_1.fastq.gz,SRR29644163_2.fastq.gz
NCPPB_3174,SRR30040140_1.fastq.gz,4500000,SRR29644162_1.fastq.gz,SRR29644162_2.fastq.gz
NCPPB_3218,SRR30040139_1.fastq.gz,4500000,SRR29644161_1.fastq.gz,SRR29644161_2.fastq.gz
NCPPB_3441,SRR30040138_1.fastq.gz,4500000,SRR29644159_1.fastq.gz,SRR29644159_2.fastq.gz
NCPPB_3442,SRR30040137_1.fastq.gz,4500000,SRR29644158_1.fastq.gz,SRR29644158_2.fastq.gz
NCPPB_3443,SRR30040136_1.fastq.gz,4500000,SRR29644183_1.fastq.gz,SRR29644183_2.fastq.gz
NCPPB_3569,SRR30040135_1.fastq.gz,4500000,SRR29644182_1.fastq.gz,SRR29644182_2.fastq.gz
NCPPB_3570,SRR30040134_1.fastq.gz,4500000,SRR29644171_1.fastq.gz,SRR29644171_2.fastq.gz
NCPPB_3582,SRR30040132_1.fastq.gz,4500000,SRR29644160_1.fastq.gz,SRR29644160_2.fastq.gz
NCPPB_3583,SRR30040131_1.fastq.gz,4500000,SRR29644157_1.fastq.gz,SRR29644157_2.fastq.gz
NCPPB_3761,SRR30040130_1.fastq.gz,4500000,SRR29644156_1.fastq.gz,SRR29644156_2.fastq.gz
NCPPB_4037,SRR30040129_1.fastq.gz,4500000,SRR29644154_1.fastq.gz,SRR29644154_2.fastq.gz
NCPPB_4466,SRR30040128_1.fastq.gz,4500000,SRR29644153_1.fastq.gz,SRR29644153_2.fastq.gz
NCPPB_4467,SRR30040127_1.fastq.gz,4500000,SRR29644152_1.fastq.gz,SRR29644152_2.fastq.gz
NCPPB_4468,SRR30040126_1.fastq.gz,4500000,SRR29644181_1.fastq.gz,SRR29644181_2.fastq.gz
NCPPB_901,SRR30040125_1.fastq.gz,4500000,SRR29644180_1.fastq.gz,SRR29644180_2.fastq.gz