Assembly	NCPPB1629.unicycler	NCPPB2856.unicycler	NCPPB2864.unicycler	NCPPB3200_final	NCPPB3959.unicycler	NCPPB_1062_final	NCPPB_1063_final	NCPPB_1068_final	NCPPB_113.unicycler	NCPPB_1324.unfiltered.unicycler	NCPPB_1324.unicycler	NCPPB_1325_final	NCPPB_1473_final	NCPPB_1560_final	NCPPB_1638_final	NCPPB_1684_final	NCPPB_1754_final	NCPPB_1826_final	NCPPB_1827.unicycler	NCPPB_2060.unicycler	NCPPB_2063_final	NCPPB_2250_final	NCPPB_2352_final	NCPPB_2369_final	NCPPB_2586_final	NCPPB_2632_final	NCPPB_2654_final	NCPPB_2865_final	NCPPB_2866_final	NCPPB_2914.unicycler	NCPPB_2933_final	NCPPB_2972_final	NCPPB_3174_final	NCPPB_3218_final	NCPPB_3441_final	NCPPB_3442_final	NCPPB_3443_final	NCPPB_3569_final	NCPPB_3570_final	NCPPB_3582_final	NCPPB_3583_final	NCPPB_3662_final	NCPPB_3758_final	NCPPB_3761_final	NCPPB_4037_final	NCPPB_4466_final	NCPPB_4467_final	NCPPB_4468_final	NCPPB_478.unicycler	NCPPB_488_final	NCPPB_535_final	NCPPB_637_final	NCPPB_646_final	NCPPB_901_final	NCPPB_971_final	NCPPB_972_final	WHRI_3851A.unicycler	WHRI_3873.unicycler	WHRI_738C.unicycler
# contigs (>= 0 bp)	169	48	41	1	70	1	3	1	53	239	232	1	4	2	2	4	2	1	168	122	4	1	5	5	2	1	1	2	2	134	1	2	1	1	2	2	2	2	1	2	2	3	6	3	1	1	1	1	134	3	3	3	6	1	1	2	91	100	133
# contigs (>= 1000 bp)	114	31	27	1	46	1	3	1	37	147	148	1	4	2	2	4	2	1	77	51	4	1	4	5	2	1	1	2	2	61	1	2	1	1	2	2	2	2	1	2	2	3	6	3	1	1	1	1	75	3	3	3	6	1	1	2	62	63	95
# contigs (>= 5000 bp)	89	27	22	1	38	1	3	1	32	108	108	1	4	2	2	4	2	1	58	39	4	1	2	4	2	1	1	2	2	44	1	2	1	1	2	2	2	2	1	1	2	3	5	3	1	1	1	1	48	2	3	3	5	1	1	2	47	47	72
# contigs (>= 10000 bp)	75	27	21	1	35	1	3	1	30	87	87	1	4	2	2	4	2	1	53	35	3	1	2	4	2	1	1	2	2	38	1	2	1	1	2	2	2	2	1	1	2	3	4	3	1	1	1	1	36	2	3	3	5	1	1	2	38	38	64
# contigs (>= 25000 bp)	56	24	19	1	30	1	3	1	24	60	60	1	4	1	1	4	2	1	44	27	3	1	2	4	2	1	1	1	1	26	1	2	1	1	2	2	2	2	1	1	2	2	3	3	1	1	1	1	32	1	3	3	5	1	1	2	30	34	51
# contigs (>= 50000 bp)	37	21	16	1	25	1	1	1	22	35	35	1	1	1	1	1	1	1	33	20	1	1	2	2	1	1	1	1	1	18	1	2	1	1	2	2	2	1	1	1	2	1	2	2	1	1	1	1	27	1	3	3	3	1	1	1	25	24	34
Total length (>= 0 bp)	5207146	4880029	4810019	4932416	5163211	4917796	5212293	4864051	4739239	5010692	5009627	4910357	5205617	5317931	4726231	5374729	5097805	5047295	5192742	5222035	5243711	5202716	5248621	5110238	5066224	4859276	5238494	4879452	4879495	5030235	5411570	5137015	4949313	5044027	5160658	5133266	5140327	5138314	4905835	5154665	5203949	5392966	5026968	5135729	5180132	5249842	5300556	5300556	5135063	5225159	5232977	5028421	5475849	4936333	4874445	4919573	4948875	5060245	4943752
Total length (>= 1000 bp)	5189619	4873977	4805443	4932416	5154372	4917796	5212293	4864051	4734446	4980245	4981315	4910357	5205617	5317931	4726231	5374729	5097805	5047295	5172046	5202454	5243711	5202716	5247628	5110238	5066224	4859276	5238494	4879452	4879495	5009715	5411570	5137015	4949313	5044027	5160658	5133266	5140327	5138314	4905835	5154665	5203949	5392966	5026968	5135729	5180132	5249842	5300556	5300556	5115194	5225159	5232977	5028421	5475849	4936333	4874445	4919573	4939355	5048162	4928807
Total length (>= 5000 bp)	5135703	4858132	4793352	4932416	5135771	4917796	5212293	4864051	4723741	4887598	4887410	4910357	5205617	5317931	4726231	5374729	5097805	5047295	5124090	5175208	5243711	5202716	5241065	5109091	5066224	4859276	5238494	4879452	4879495	4973584	5411570	5137015	4949313	5044027	5160658	5133266	5140327	5138314	4905835	5152241	5203949	5392966	5025111	5135729	5180132	5249842	5300556	5300556	5059632	5223184	5232977	5028421	5472546	4936333	4874445	4919573	4909801	5017721	4876342
Total length (>= 10000 bp)	5043432	4858132	4787813	4932416	5117433	4917796	5212293	4864051	4708949	4743835	4743609	4910357	5205617	5317931	4726231	5374729	5097805	5047295	5088864	5144842	5234467	5202716	5241065	5109091	5066224	4859276	5238494	4879452	4879495	4929394	5411570	5137015	4949313	5044027	5160658	5133266	5140327	5138314	4905835	5152241	5203949	5392966	5019403	5135729	5180132	5249842	5300556	5300556	4981410	5223184	5232977	5028421	5472546	4936333	4874445	4919573	4845059	4953948	4813131
Total length (>= 25000 bp)	4705227	4792878	4752917	4932416	5038096	4917796	5212293	4864051	4611740	4272989	4272888	4910357	5205617	5294619	4712109	5374729	5097805	5047295	4942064	4999581	5234467	5202716	5241065	5109091	5066224	4859276	5238494	4856532	4856575	4737702	5411570	5137015	4949313	5044027	5160658	5133266	5140327	5138314	4905835	5152241	5203949	5378785	4996994	5135729	5180132	5249842	5300556	5300556	4922719	5203800	5232977	5028421	5472546	4936333	4874445	4919573	4715141	4904759	4602409
Total length (>= 50000 bp)	4021334	4674954	4625220	4932416	4884154	4917796	5127309	4864051	4529210	3364040	3363975	4910357	5089274	5294619	4712109	5251521	5059270	5047295	4569203	4749216	5174216	5202716	5241065	5028811	5035738	4859276	5238494	4856532	4856575	4457687	5411570	5137015	4949313	5044027	5160658	5133266	5140327	5094381	4905835	5152241	5203949	5345670	4971127	5106762	5180132	5249842	5300556	5300556	4752335	5203800	5232977	5028421	5392750	4936333	4874445	4873720	4504822	4535673	3995372
# contigs	124	37	31	1	52	1	3	1	40	165	165	1	4	2	2	4	2	1	88	65	4	1	5	5	2	1	1	2	2	70	1	2	1	1	2	2	2	2	1	2	2	3	6	3	1	1	1	1	88	3	3	3	6	1	1	2	67	73	107
Largest contig	255220	1114917	1180840	4932416	755867	4917796	5127309	4864051	719386	205352	205352	4910357	5089274	5294619	4712109	5251521	5059270	5047295	475774	818501	5174216	5202716	5005593	4956100	5035738	4859276	5238494	4856532	4856575	1013329	5411570	5078157	4949313	5044027	5042721	5015329	5087395	5094381	4905835	5152241	5001413	5345670	4859187	5043209	5180132	5249842	5300556	5300556	512107	5203800	5115421	4856588	5235966	4936333	4874445	4873720	631289	622202	293969
Total length	5197656	4877949	4808051	4932416	5158675	4917796	5212293	4864051	4736527	4992996	4993355	4910357	5205617	5317931	4726231	5374729	5097805	5047295	5178881	5211606	5243711	5202716	5248621	5110238	5066224	4859276	5238494	4879452	4879495	5016104	5411570	5137015	4949313	5044027	5160658	5133266	5140327	5138314	4905835	5154665	5203949	5392966	5026968	5135729	5180132	5249842	5300556	5300556	5124761	5225159	5232977	5028421	5475849	4936333	4874445	4919573	4943659	5054930	4938364
GC (%)	64.65	65.80	65.84	65.60	63.81	65.09	64.71	65.75	65.66	64.83	64.83	65.70	64.83	64.42	65.26	64.63	64.79	65.58	64.57	64.54	64.58	68.99	64.74	64.90	65.02	65.86	68.96	65.90	65.90	64.62	63.87	64.95	69.08	66.01	64.88	64.87	64.88	64.88	68.95	66.10	64.76	64.46	64.93	64.91	65.12	64.44	64.43	64.43	64.80	64.66	64.77	64.92	64.52	69.50	65.06	65.00	65.18	65.07	65.19
N50	107025	243543	510130	4932416	258183	4917796	5127309	4864051	364818	77220	77221	4910357	5089274	5294619	4712109	5251521	5059270	5047295	170988	285980	5174216	5202716	5005593	4956100	5035738	4859276	5238494	4856532	4856575	277028	5411570	5078157	4949313	5044027	5042721	5015329	5087395	5094381	4905835	5152241	5001413	5345670	4859187	5043209	5180132	5249842	5300556	5300556	222905	5203800	5115421	4856588	5235966	4936333	4874445	4873720	198526	197187	116520
N75	51326	162380	215767	4932416	132762	4917796	5127309	4864051	136576	38063	38063	4910357	5089274	5294619	4712109	5251521	5059270	5047295	72204	194303	5174216	5202716	5005593	4956100	5035738	4859276	5238494	4856532	4856575	200360	5411570	5078157	4949313	5044027	5042721	5015329	5087395	5094381	4905835	5152241	5001413	5345670	4859187	5043209	5180132	5249842	5300556	5300556	114959	5203800	5115421	4856588	5235966	4936333	4874445	4873720	111860	122901	62202
L50	17	5	3	1	8	1	1	1	5	21	21	1	1	1	1	1	1	1	10	7	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9	1	1	1	1	1	1	1	8	8	15
L75	35	12	7	1	14	1	1	1	11	44	44	1	1	1	1	1	1	1	23	12	1	1	1	1	1	1	1	1	1	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17	1	1	1	1	1	1	1	16	16	29
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
