NCPPB_1059,12037_1059_PBK60708_pass_dtrim.fastq.gz,450000,12037_1059_S62_R1_001_fastp_val_1.fq.gz,12037_1059_S62_R2_001_fastp_val_2.fq.gz
NCPPB_4364,12037_4364_PBK60708_pass_dtrim.fastq.gz,450000,12037_4364_S34_R1_001_fastp_val_1.fq.gz,12037_4364_S34_R2_001_fastp_val_2.fq.gz
NCPPB_1061,12037_1061_PBK60708_pass_dtrim.fastq.gz,450000,12037_1061_S63_R1_001_fastp_val_1.fq.gz,12037_1061_S63_R2_001_fastp_val_2.fq.gz
NCPPB_4367,12037_4367_PBK60708_pass_dtrim.fastq.gz,450000,12037_4367_S35_R1_001_fastp_val_1.fq.gz,12037_4367_S35_R2_001_fastp_val_2.fq.gz
NCPPB_1131,12037_1131_PBK60708_pass_dtrim.fastq.gz,450000,12037_1131_S29_R1_001_fastp_val_1.fq.gz,12037_1131_S29_R2_001_fastp_val_2.fq.gz
NCPPB_4446,12037_4446_PBK60708_pass_dtrim.fastq.gz,450000,12037_4446_S36_R1_001_fastp_val_1.fq.gz,12037_4446_S36_R2_001_fastp_val_2.fq.gz
NCPPB_1132,12037_1132_PBK60708_pass_dtrim.fastq.gz,450000,12037_1132_S30_R1_001_fastp_val_1.fq.gz,12037_1132_S30_R2_001_fastp_val_2.fq.gz
NCPPB_4594,12037_4594_PBK60708_pass_dtrim.fastq.gz,450000,12037_4594_S61_R1_001_fastp_val_1.fq.gz,12037_4594_S61_R2_001_fastp_val_2.fq.gz
NCPPB_1155,12037_1155_PBK60708_pass_dtrim.fastq.gz,450000,12037_1155_S31_R1_001_fastp_val_1.fq.gz,12037_1155_S31_R2_001_fastp_val_2.fq.gz
NCPPB_4629,12037_4629_PBK60708_pass_dtrim.fastq.gz,450000,12037_4629_S37_R1_001_fastp_val_1.fq.gz,12037_4629_S37_R2_001_fastp_val_2.fq.gz
NCPPB_1337,12037_1337_PBK60708_pass_dtrim.fastq.gz,450000,12037_1337_S70_R1_001_fastp_val_1.fq.gz,12037_1337_S70_R2_001_fastp_val_2.fq.gz
NCPPB_4630,12037_4630_PBK60708_pass_dtrim.fastq.gz,450000,12037_4630_S38_R1_001_fastp_val_1.fq.gz,12037_4630_S38_R2_001_fastp_val_2.fq.gz
NCPPB_151,12037_151_PBK60708_pass_dtrim.fastq.gz,450000,12037_151_S48_R1_001_fastp_val_1.fq.gz,12037_151_S48_R2_001_fastp_val_2.fq.gz
NCPPB_4632,12037_4632_PBK60708_pass_dtrim.fastq.gz,450000,12037_4632_S39_R1_001_fastp_val_1.fq.gz,12037_4632_S39_R2_001_fastp_val_2.fq.gz
NCPPB_1594,12037_1594_PBK60708_pass_dtrim.fastq.gz,450000,12037_1594_S71_R1_001_fastp_val_1.fq.gz,12037_1594_S71_R2_001_fastp_val_2.fq.gz
NCPPB_4633,12037_4633_PBK60708_pass_dtrim.fastq.gz,450000,12037_4633_S40_R1_001_fastp_val_1.fq.gz,12037_4633_S40_R2_001_fastp_val_2.fq.gz
NCPPB_1713,12037_1713_PBK60708_pass_dtrim.fastq.gz,450000,12037_1713_S59_R1_001_fastp_val_1.fq.gz,12037_1713_S59_R2_001_fastp_val_2.fq.gz
NCPPB_4634,12037_4634_PBK60708_pass_dtrim.fastq.gz,450000,12037_4634_S41_R1_001_fastp_val_1.fq.gz,12037_4634_S41_R2_001_fastp_val_2.fq.gz
NCPPB_1932,12037_1932_PBK60708_pass_dtrim.fastq.gz,450000,12037_1932_S64_R1_001_fastp_val_1.fq.gz,12037_1932_S64_R2_001_fastp_val_2.fq.gz
NCPPB_4678,12037_4678_PBK60708_pass_dtrim.fastq.gz,450000,12037_4678_S52_R1_001_fastp_val_1.fq.gz,12037_4678_S52_R2_001_fastp_val_2.fq.gz
NCPPB_1933,12037_1933_PBK60708_pass_dtrim.fastq.gz,450000,12037_1933_S65_R1_001_fastp_val_1.fq.gz,12037_1933_S65_R2_001_fastp_val_2.fq.gz
NCPPB_4679,12037_4679_PBK60708_pass_dtrim.fastq.gz,450000,12037_4679_S53_R1_001_fastp_val_1.fq.gz,12037_4679_S53_R2_001_fastp_val_2.fq.gz
NCPPB_2064,12037_2064_PBK60708_pass_dtrim.fastq.gz,450000,12037_2064_S60_R1_001_fastp_val_1.fq.gz,12037_2064_S60_R2_001_fastp_val_2.fq.gz
NCPPB_4680,12037_4680_PBK60708_pass_dtrim.fastq.gz,450000,12037_4680_S54_R1_001_fastp_val_1.fq.gz,12037_4680_S54_R2_001_fastp_val_2.fq.gz
NCPPB_2190,12037_2190_PBK60708_pass_dtrim.fastq.gz,450000,12037_2190_S74_R1_001_fastp_val_1.fq.gz,12037_2190_S74_R2_001_fastp_val_2.fq.gz
NCPPB_4681,12037_4681_PBK60708_pass_dtrim.fastq.gz,450000,12037_4681_S55_R1_001_fastp_val_1.fq.gz,12037_4681_S55_R2_001_fastp_val_2.fq.gz
NCPPB_2338,12037_2338_PBK60708_pass_dtrim.fastq.gz,450000,12037_2338_S32_R1_001_fastp_val_1.fq.gz,12037_2338_S32_R2_001_fastp_val_2.fq.gz
NCPPB_4682,12037_4682_PBK60708_pass_dtrim.fastq.gz,450000,12037_4682_S56_R1_001_fastp_val_1.fq.gz,12037_4682_S56_R2_001_fastp_val_2.fq.gz
NCPPB_2439,12037_2439_PBK60708_pass_dtrim.fastq.gz,450000,12037_2439_S75_R1_001_fastp_val_1.fq.gz,12037_2439_S75_R2_001_fastp_val_2.fq.gz
NCPPB_556,12037_556_PBK60708_pass_dtrim.fastq.gz,450000,12037_556_S57_R1_001_fastp_val_1.fq.gz,12037_556_S57_R2_001_fastp_val_2.fq.gz
NCPPB_4013,12037_4013_PBK60708_pass_dtrim.fastq.gz,450000,12037_4013_S73_R1_001_fastp_val_1.fq.gz,12037_4013_S73_R2_001_fastp_val_2.fq.gz
NCPPB_557,12037_557_PBK60708_pass_dtrim.fastq.gz,450000,12037_557_S58_R1_001_fastp_val_1.fq.gz,12037_557_S58_R2_001_fastp_val_2.fq.gz
NCPPB_4350,12037_4350_PBK60708_pass_dtrim.fastq.gz,450000,12037_4350_S47_R1_001_fastp_val_1.fq.gz,12037_4350_S47_R2_001_fastp_val_2.fq.gz
NCPPB_881,12037_881_PBK60708_pass_dtrim.fastq.gz,450000,12037_881_S51_R1_001_fastp_val_1.fq.gz,12037_881_S51_R2_001_fastp_val_2.fq.gz
NCPPB_4363,12037_4363_PBK60708_pass_dtrim.fastq.gz,450000,12037_4363_S33_R1_001_fastp_val_1.fq.gz,12037_4363_S33_R2_001_fastp_val_2.fq.gz
NCPPB_900,12037_900_PBK60708_pass_dtrim.fastq.gz,450000,12037_900_S72_R1_001_fastp_val_1.fq.gz,12037_900_S72_R2_001_fastp_val_2.fq.gz