contig_name	contig_type	length	gc	circular
chromosome00001	chromosome	2103329	42.11	True
plasmid00001	plasmid	6448	61.65	False
plasmid00002	plasmid	3436	56.32	False
plasmid00003	plasmid	2869	51.48	False
plasmid00004	plasmid	1648	52.55	False
plasmid00005	plasmid	1622	66.15	False
plasmid00006	plasmid	1501	61.29	False
plasmid00007	plasmid	1025	64.88	False
plasmid00008	plasmid	935	48.66	False
plasmid00009	plasmid	686	64.29	False
plasmid00010	plasmid	668	69.16	False
plasmid00011	plasmid	339	72.86	False
plasmid00012	plasmid	218	62.39	False
plasmid00013	plasmid	199	65.33	False
plasmid00014	plasmid	193	63.73	False
plasmid00015	plasmid	185	65.95	False
plasmid00016	plasmid	165	52.73	False
plasmid00017	plasmid	140	55.0	False
plasmid00018	plasmid	134	58.96	False
plasmid00019	plasmid	113	59.29	False
plasmid00020	plasmid	113	59.29	False
